id,name,category,cloth_type,craft_level,equip_level,error_limit,rows,cols,cell_r1c1,cell_r1c2,cell_r1c3,cell_r2c1,cell_r2c2,cell_r2c3,cell_r3c1,cell_r3c2,cell_r3c3,power_order,notes
kentetsu_turban,賢哲のターバン,頭,虹,80,130,0,2,3,,231,,231,231,231,,,,普通/？/弱い/？/最強,
kyosho_turban,巨商のターバン,頭,光,80,130,0,2,3,,240,,170,300,170,,,,普通/？/弱い/強い/最強/？,
kentetsu_koromo_ue,賢哲のころも上,体上,虹,80,130,0,3,3,140,96,96,60,140,60,96,96,140,普通/？/弱い/強い/最強/？/強い,
cathedral_robe,カテドラルローブ,体上,再生,80,130,0,3,3,100,98,100,100,150,100,100,98,100,普通/？/強い/弱い/最強,
sopos_koromo_shita,ソポスのころも下,体下,光,80,130,0,3,2,133,195,,133,195,,150,150,,普通/？/弱い/？/強い/最強,体下は3行2列
daikaiketsu_glove,大怪傑のグローブ,腕,虹,80,130,0,2,3,144,144,185,144,144,185,,,,普通/？/弱い/？/強い/最強,腕は2行3列
kuzoku_boots,空賊のブーツ,足,光,80,130,0,2,2,300,300,,230,230,,,,,弱い/？/？/最強/普通/強い,
wanderers_boots,ワンダラーズブーツ,足,再生,80,130,0,2,2,260,260,,190,190,,,,,強い/弱い/？/？/最強/普通,
wedi_doll_m,ウェディの人形・男,ぬいぐるみ,虹,80,-,0,3,3,,100,,90,50,90,70,80,70,普通/？/弱い/最強,
kuzoku_bandana,空賊のバンダナ,頭,光,80,130,0,2,3,,250,,220,400,220,,,,弱い/？/？/最強/普通/強い,
seiyoku_kamikazari,聖翼の髪飾り,頭,虹,80,130,0,2,3,,180,,180,300,350,,,,弱い/？/？/最強/普通/強い,
lordly_corsage,ロードリーコサージ,頭,再生,80,130,0,2,3,,190,,300,250,190,,,,弱い/？/？/最強/普通/強い,
kuzoku_shirt,空賊のシャツ,体上,光,80,130,0,3,3,130,70,130,140,130,140,100,100,100,弱い/？/？/最強/普通/強い,
seiyoku_dress_ue,聖翼のドレス上,体上,虹,80,130,0,3,3,80,80,80,130,180,130,100,100,100,弱い/？/？/最強/普通/強い,
lordly_robe_ue,ロードリーローブ上,体上,再生,80,130,0,3,3,60,120,60,150,120,150,60,150,60,弱い/？/？/最強/普通/強い,
kuzoku_zubon,空賊のズボン,体下,光,80,130,0,3,2,190,300,,190,100,,190,100,,弱い/？/？/最強/普通/強い,
seiyoku_dress_shita,聖翼のドレス下,体下,虹,80,130,0,3,2,100,240,,240,100,,140,140,,弱い/？/？/最強/普通/強い,
lordly_robe_shita,ロードリーローブ下,体下,再生,80,130,0,3,2,100,100,,150,150,,200,200,,弱い/？/？/最強/普通/強い,
kuzoku_glove,空賊のグローブ,腕,光,80,130,0,2,3,100,200,220,100,200,220,,,,弱い/？/？/最強/普通/強い,
seiyoku_glove,聖翼のグローブ,腕,虹,80,130,0,2,3,140,90,250,90,140,250,,,,弱い/？/？/最強/普通/強い,
lordly_glove,ロードリーグローブ,腕,再生,80,130,0,2,3,150,100,210,100,150,210,,,,弱い/？/？/最強/普通/強い,
seiyoku_boots,聖翼のブーツ,足,虹,80,130,0,2,2,300,300,,190,190,,,,,弱い/？/？/最強/普通/強い,
lordly_boots,ロードリーブーツ,足,再生,80,130,0,2,2,130,330,,330,130,,,,,弱い/？/？/最強/普通/強い,
shikkoku_turban,しっこくのターバン,頭,再生,80,130,0,2,3,,340,,170,170,340,,,,弱い/？/？/最強/？/？/強い/普通,
spangle_feather,スパングルフェザー,頭,光,80,130,0,2,3,,200,,350,200,500,,,,弱い/？/？/最強/？/？/強い/普通,
fushigina_boushi,ふしぎなぼうし,頭,虹,80,130,0,2,3,,430,,200,300,200,,,,弱い/？/？/最強/？/？/強い/普通,
shikkoku_manto,しっこくのマント,体上,再生,80,130,0,3,3,70,100,70,100,150,100,120,140,120,弱い/？/？/最強/？/？/強い/普通,
spangle_dress_ue,スパングルドレス上,体上,光,80,130,0,3,3,180,70,180,70,200,70,120,120,120,弱い/？/？/最強/？/？/強い/普通,
fushigina_bolero_ue,ふしぎなボレロ上,体上,虹,80,130,0,3,3,140,100,140,100,200,100,80,100,80,弱い/？/？/最強/？/？/強い/普通,
spangle_dress_shita,スパングルドレス下,体下,光,80,130,0,3,2,90,400,,300,90,,130,130,,弱い/？/？/最強/？/？/強い/普通,
fushigina_bolero_shita,ふしぎなボレロ下,体下,虹,80,130,0,3,2,150,180,,180,150,,200,200,,弱い/？/？/最強/？/？/強い/普通,
shikkoku_glove,しっこくのグローブ,腕,再生,80,130,0,2,3,60,300,170,60,300,170,,,,弱い/？/？/最強/？/？/強い/普通,
spangle_glove,スパングルグローブ,腕,光,80,130,0,2,3,100,150,300,150,100,300,,,,弱い/？/？/最強/？/？/強い/普通,
fushigina_glove,ふしぎなグローブ,腕,虹,80,130,0,2,3,70,250,180,70,180,250,,,,弱い/？/？/最強/？/？/強い/普通,
shikkoku_boots,しっこくのブーツ,足,再生,80,130,0,2,2,360,130,,130,360,,,,,弱い/？/？/最強/？/？/強い/普通,
spangle_pumps,スパングルパンプス,足,光,80,130,0,2,2,320,320,,200,200,,,,,弱い/？/？/最強/？/？/強い/普通,
fushigina_boots,ふしぎなブーツ,足,虹,80,130,0,2,2,350,350,,180,180,,,,,弱い/？/？/最強/？/？/強い/普通,
ranpa_hitaiate,乱破の額当て,頭,光,80,130,0,2,3,,500,,200,200,370,,,,弱い/？/最強/？/？/普通/普通/強い/？,
purodito_heddo,プロディトヘッド,頭,虹,80,130,0,2,3,,200,,285,400,285,,,,弱い/？/最強/？/？/普通/普通/強い/？,
osukutoru_crown,オスクトルクラウン,頭,再生,80,130,0,2,3,,330,,210,330,210,,,,弱い/？/最強/？/？/普通/普通/強い/？,
ranpa_shinobishouzoku_ue,乱破の忍び装束上,体上,光,80,130,0,3,3,220,80,80,100,120,120,130,130,130,弱い/？/最強/？/？/普通/普通/強い/？,
purodito_suit_ue,プロディトスーツ上,体上,虹,80,130,0,3,3,90,70,90,160,200,160,120,100,120,弱い/？/最強/？/？/普通/普通/強い/？,
osukutoru_robe_ue,オスクトルローブ上,体上,再生,80,130,0,3,3,120,80,120,70,160,70,140,140,140,弱い/？/最強/？/？/普通/普通/強い/？,
ranpa_shinobishouzoku_shita,乱破の忍び装束下,体下,光,80,130,0,3,2,170,120,,120,140,,220,220,,弱い/？/最強/？/？/普通/普通/強い/？,
purodito_suit_shita,プロディトスーツ下,体下,虹,80,130,0,3,2,90,300,,270,250,,120,120,,弱い/？/最強/？/？/普通/普通/強い/？,
osukutoru_robe_shita,オスクトルローブ下,体下,再生,80,130,0,3,2,180,120,,120,180,,240,240,,弱い/？/最強/？/？/普通/普通/強い/？,
ranpa_tekkou,乱破の手甲,腕,光,80,130,0,2,3,280,100,160,100,280,160,,,,弱い/？/最強/？/？/普通/普通/強い/？,
purodito_glove,プロディトグローブ,腕,虹,80,130,0,2,3,330,330,100,100,100,200,,,,弱い/？/最強/？/？/普通/普通/強い/？,
osukutoru_glove,オスクトルグローブ,腕,再生,80,130,0,2,3,140,180,70,180,70,340,,,,弱い/？/最強/？/？/普通/普通/強い/？,
ranpa_kyahan,乱破の脚半,足,光,80,130,0,2,2,150,370,,370,260,,,,,弱い/？/最強/？/？/普通/普通/強い/？,
purodito_shoes,プロディトシューズ,足,虹,80,130,0,2,2,130,210,,360,300,,,,,弱い/？/最強/？/？/普通/普通/強い/？,
osukutoru_boots,オスクトルブーツ,足,再生,80,130,0,2,2,370,300,,190,140,,,,,弱い/？/最強/？/？/普通/普通/強い/？,
onmitsu_hachimaki,隠密のはちまき,頭,光,80,130,0,2,3,,220,,190,510,430,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
zuiun_kamikazari,瑞雲の髪飾り,頭,虹,80,130,0,2,3,,420,,480,270,140,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmyohakase_boushi,陰陽博士のぼうし,頭,再生,80,130,0,2,3,,300,,200,260,340,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmitsu_shouzoku_ue,隠密の装束上,体上,光,80,130,0,3,3,210,100,180,110,140,130,90,120,100,強い/最強/？/弱い/？/強い/？/？/普通/？,
zuiun_doufuku_ue,瑞雲の道服上,体上,虹,80,130,0,3,3,230,160,220,110,100,120,90,140,90,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmyohakase_koromo_ue,陰陽博士のころも上,体上,虹,80,130,0,3,3,150,180,150,90,150,90,130,100,110,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmitsu_shouzoku_shita,隠密の装束下,体下,光,80,130,0,3,2,280,370,,90,150,,170,190,,強い/最強/？/弱い/？/強い/？/？/普通/？,
zuiun_doufuku_shita,瑞雲の道服下,体下,虹,80,130,0,3,2,290,250,,140,210,,190,120,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmyohakase_koromo_shita,陰陽博士のころも下,体下,再生,80,130,0,3,2,220,240,,140,170,,160,130,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmitsu_tekkou,隠密の手甲,腕,再生,80,130,0,2,3,160,100,190,350,120,290,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
zuiun_kote,瑞雲のこて,腕,光,80,130,0,2,3,270,380,240,150,120,180,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmyohakase_tebukuro,陰陽博士のてぶくろ,腕,再生,80,130,0,2,3,170,160,270,120,290,130,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmitsu_kyahan,隠密の脚半,足,光,80,130,0,2,2,460,250,,170,420,,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
zuiun_fukagutsu,瑞雲の深沓,足,虹,80,130,0,2,2,350,420,,120,260,,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
onmyohakase_kutsu,陰陽博士のくつ,足,虹,80,130,0,2,2,120,450,,390,170,,,,,強い/最強/？/弱い/？/強い/？/？/普通/？,
reppu_cap,烈風のキャップ,頭,再生,80,130,0,2,3,,420,,290,140,320,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
yoseikyo_hanagami,妖精郷の花髪,頭,虹,80,130,0,2,3,,290,,150,450,490,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
antique_toque,アンテイクトーク,頭,光,80,130,0,2,3,,460,,410,180,310,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
reppu_koromo_ue,烈風のころも上,体上,再生,80,130,0,3,3,100,150,100,140,120,90,170,90,150,普通/最強/？/強い/？/弱い/？/？/普通/？,
yoseikyo_butoufuku_ue,妖精郷の舞踏服上,体上,光,80,130,0,3,3,120,160,110,130,90,190,100,130,90,普通/最強/？/強い/？/弱い/？/？/普通/？,
antique_dress_ue,アンテイクドレス上,体上,再生,80,130,0,3,3,180,100,190,120,90,130,110,160,80,普通/最強/？/強い/？/弱い/？/？/普通/？,
reppu_koromo_shita,烈風のころも下,体下,再生,80,130,0,3,2,180,200,,270,110,,90,240,,普通/最強/？/強い/？/弱い/？/？/普通/？,
yoseikyo_butoufuku_shita,妖精郷の舞踏服下,体下,虹,80,130,0,3,2,80,270,,260,100,,140,290,,普通/最強/？/強い/？/弱い/？/？/普通/？,
antique_dress_shita,アンテイクドレス下,体下,光,80,130,0,3,2,290,100,,140,260,,340,90,,普通/最強/？/強い/？/弱い/？/？/普通/？,
reppu_glove,烈風のグローブ,腕,再生,80,130,0,2,3,210,120,320,290,90,140,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
yoseikyo_udewa,妖精郷のうでわ,腕,光,80,130,0,2,3,220,90,190,380,130,290,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
antique_glove,アンテイクグローブ,腕,虹,80,130,0,2,3,140,350,130,190,90,230,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
reppu_boots,烈風のブーツ,足,再生,80,130,0,2,2,200,380,,110,450,,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
yoseikyo_boots,妖精郷のブーツ,足,光,80,130,0,2,2,510,140,,210,490,,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
antique_shoes,アンテイクシューズ,足,虹,80,130,0,2,2,120,250,,470,360,,,,,普通/最強/？/強い/？/弱い/？/？/普通/？,
tsukikage_hitaiate,月影の額当て,頭,光,80,130,0,2,3,,500,,380,130,440,,,,弱い/？/最強/？/？/普通/普通/強い/？,
nokutoru_crown,ノクトルクラウン,頭,再生,80,130,0,2,3,,340,,480,150,230,,,,弱い/？/最強/？/？/普通/普通/強い/？,
eisei_circlet,叡聖のサークレット,頭,虹,80,130,0,2,3,,450,,140,300,400,,,,弱い/？/最強/？/？/普通/普通/強い/？,
tsukikage_shouzoku_ue,月影の装束上,体上,光,80,130,0,3,3,130,85,110,80,110,160,150,100,180,弱い/？/最強/？/？/普通/普通/強い/？,
nokutoru_cape_ue,ノクトルケープ上,体上,虹,80,130,0,3,3,90,120,150,140,110,100,220,90,190,弱い/？/最強/？/？/普通/普通/強い/？,
eisei_hakasefuku,叡聖の博士服,体上,虹,80,130,0,3,3,240,150,170,130,110,90,80,130,110,弱い/？/最強/？/？/普通/普通/強い/？,
tsukikage_shouzoku_shita,月影の装束下,体下,光,80,130,0,3,2,150,270,,320,90,,120,280,,弱い/？/最強/？/？/普通/普通/強い/？,
nokutoru_cape_shita,ノクトルケープ下,体下,再生,80,130,0,3,2,160,170,,90,210,,270,160,,弱い/？/最強/？/？/普通/普通/強い/？,
tsukikage_kote,月影のこて,腕,光,80,130,0,2,3,340,100,320,180,150,170,,,,弱い/？/最強/？/？/普通/普通/強い/？,
nokutoru_glove,ノクトルグローブ,腕,光,80,130,0,2,3,360,90,160,110,250,330,,,,弱い/？/最強/？/？/普通/普通/強い/？,
eisei_glove,叡聖のグローブ,腕,虹,80,130,0,2,3,180,130,350,230,100,120,,,,弱い/？/最強/？/？/普通/普通/強い/？,
tsukikage_fukagutsu,月影の深沓,足,光,80,130,0,2,2,410,120,,250,520,,,,,弱い/？/最強/？/？/普通/普通/強い/？,
nokutoru_boots,ノクトルブーツ,足,再生,80,130,0,2,2,100,500,,390,190,,,,,弱い/？/最強/？/？/普通/普通/強い/？,
eisei_boots,叡聖のブーツ,足,虹,80,130,0,2,2,450,240,,130,410,,,,,弱い/？/最強/？/？/普通/普通/強い/？,
