装備名,基準値データ,,,,,,,,,,
ヴィーラのころも上,80,80,80,140,130,120,120,110,100,,
アビスセーラー上,80,125,80,145,150,145,80,90,80,,
ポールスタートップ,136,90,112,70,130,70,112,90,136,,
カテドラルローブ,100,98,100,100,150,100,100,98,100,,
ソポスのころも上,70,90,130,70,130,145,115,90,115,,
タンブラーシャツ,,,,,,,,,,,
アビスセーラー下,170,150,150,200,100,200,,,,,
ソポスのころも下,,,,,,,,,,,
ヴィーラのころも下,150,135,160,140,170,100,,,,,
ヴィーラのグローブ,,,,,,,,,,,
カテドラルグローブ,105,195,130,105,195,130,,,,,
カテドラルミトル,215,215,215,215,,,,,,,
アビスハット,320,220,220,220,,,,,,,
ソポスの額冠,,,,,,,,,,,
大怪傑の装束上,,,,,,,,,,,
大怪傑の装束下,,,,,,,,,,,
開祖のぼうし,260,260,260,260,,,,,,,
かぜのぼうし,300,220,150,220,,,,,,,
ひかりサークレット,130,270,300,270,,,,,,,
開祖の道着上,140,90,140,90,140,90,110,110,110,,
かぜのマント,70,90,70,100,120,100,130,150,130,,
ひかりのローブ,120,105,90,100,150,100,90,105,120,,
開祖の道着下,200,300,135,135,135,135,,,,,
開祖のてぶくろ,80,200,240,80,240,200,,,,,
かぜのグローブ,90,140,200,90,140,200,,,,,
ひかりのグローブ,130,220,130,130,220,130,,,,,
開祖のブーツ,260,260,260,260,,,,,,,
かぜのブーツ,270,270,165,165,,,,,,,
ひかりのブーツ,285,200,200,285,,,,,,,
,,,,,,,,,,,
ワンダラーズベレー,260,260,190,190,,,,,,,
グレイスフルハット,230,300,230,230,,,,,,,
妖炎魔女の髪飾り,220,220,220,400,,,,,,,
ワンダラーズマント,120,150,120,90,120,90,90,100,90,,
グレイスフルコート,120,130,120,90,170,90,70,130,70,,
妖炎魔女のドレス上,200,70,70,110,130,110,110,130,130,,
グレイスフルボトム,170,200,200,170,100,100,,,,,
妖炎魔女のドレス下,250,250,150,130,130,150,,,,,
ワンダラーズグラブ,180,140,130,180,130,140,,,,,
妖炎魔女のグローブ,150,160,220,150,160,220,,,,,
ワンダラーズブーツ,260,260,190,190,,,,,,,
グレイスフルブーツ,200,200,290,290,,,,,,,
妖炎魔女のパンプス,225,225,300,300,,,,,,,
,,,,,,,,,,,
空賊のバンダナ,250,220,400,220,,,,,,,
聖翼の髪飾り,180,180,300,350,,,,,,,
ロードリーコサージ,190,300,250,190,,,,,,,
空賊のシャツ,130,70,130,140,130,140,100,100,100,,
聖翼のドレス上,80,80,80,130,180,130,100,100,100,,
ロードリーローブ上,60,120,60,150,120,150,60,150,60,,
空賊のズボン,190,300,190,100,190,100,,,,,
聖翼のドレス下,100,240,240,100,140,140,,,,,
ロードリーローブ下,100,100,150,150,200,200,,,,,
空賊のグローブ,100,200,220,100,200,220,,,,,
聖翼のグローブ,140,90,250,90,140,250,,,,,
ロードリーグローブ,150,100,210,100,150,210,,,,,
空賊のブーツ,300,300,230,230,,,,,,,
聖翼のブーツ,300,300,190,190,,,,,,,
ロードリーブーツ,130,330,330,130,,,,,,,
,,,,,,,,,,,
しっこくのターバン,340,170,170,340,,,,,,,
スパングルフェザー,200,350,200,500,,,,,,,
ふしぎなぼうし,430,200,300,200,,,,,,,
しっこくのマント,70,100,70,100,150,100,120,140,120,,
スパングルドレス上,180,70,180,70,200,70,120,120,120,,
ふしぎなボレロ上,140,100,140,100,200,100,80,100,80,,
スパングルドレス下,90,400,300,90,130,130,,,,,
ふしぎなボレロ下,150,180,180,150,200,200,,,,,
しっこくのグローブ,60,300,170,60,300,170,,,,,
スパングルグローブ,100,150,300,150,100,300,,,,,
ふしぎなグローブ,70,250,180,70,180,250,,,,,
しっこくのブーツ,360,130,130,360,,,,,,,
スパングルパンプス,320,320,200,200,,,,,,,
ふしぎなブーツ,350,350,180,180,,,,,,,
,,,,,,,,,,,
乱破の額当て,500,200,200,370,,,,,,,
プロディトヘッド,200,285,400,285,,,,,,,
オスクトルクラウン,330,210,330,210,,,,,,,
乱破の忍び装束上,220,80,80,100,120,120,130,130,130,,
プロディトスーツ上,90,70,90,160,200,160,120,100,120,,
オスクトルローブ上,120,80,120,70,160,70,140,140,140,,
乱破の忍び装束下,170,120,120,140,220,220,,,,,
プロディトスーツ下,90,300,270,250,120,120,,,,,
オスクトルローブ下,180,120,120,180,240,240,,,,,
乱破の手甲,280,100,160,100,280,160,,,,普,－
プロディトグローブ,330,330,100,100,100,200,,,,,
オスクトルグローブ,140,180,70,180,70,340,,,,,
乱破の脚半,150,370,370,260,,,,,,,
プロディトシューズ,130,210,360,300,,,,,,,
オスクトルブーツ,370,300,190,140,,,,,,,
,,,,,,,,,,,
隠密のはちまき,220,190,510,430,,,,,,,
瑞雲の髪飾り,420,480,270,140,,,,,,,
陰陽博士のぼうし,300,200,260,340,,,,,,,
隠密の装束上,210,100,180,110,140,130,90,120,100,,
瑞雲の道服上,230,160,220,110,100,120,90,140,90,,
陰陽博士のころも上,150,180,150,90,150,90,130,100,110,,
隠密の装束下,280,370,90,150,170,190,,,,,
瑞雲の道服下,290,250,140,210,190,120,,,,,
陰陽博士のころも下,220,240,140,170,160,130,,,,,
隠密の手甲,160,100,190,350,120,290,,,,,
瑞雲のこて,270,380,240,150,120,180,,,,,
陰陽博士のてぶくろ,170,160,270,120,290,130,,,,,
隠密の脚半,460,250,170,420,,,,,,,
瑞雲の深沓,350,420,120,260,,,,,,,
陰陽博士のくつ,120,450,390,170,,,,,,,
,,,,,,,,,,,
烈風のキャップ,420,290,140,320,,,,,,,
妖精郷の花髪,290,150,450,490,,,,,,,
アンテイクトーク,460,410,180,310,,,,,,,
烈風のころも上,100,150,100,140,120,90,170,90,150,,
妖精郷の舞踏服上,120,160,110,130,90,190,100,130,90,,
アンテイクドレス上,180,100,190,120,90,130,110,160,80,,
烈風のころも下,180,200,270,110,90,240,,,,,
妖精郷の舞踏服下,80,270,260,100,140,290,,,,,
アンテイクドレス下,290,100,140,260,340,90,,,,,
烈風のグローブ,210,120,320,290,90,140,,,,,
妖精郷のうでわ,220,90,190,380,130,290,,,,,
アンテイクグローブ,140,350,130,190,90,230,,,,,
烈風のブーツ,200,380,110,450,,,,,,,
妖精郷のブーツ,510,140,210,490,,,,,,,
アンテイクシューズ,120,250,470,360,,,,,,,
,,,,,,,,,,,
月影の額当て,500,380,130,440,,,,,,,
ノクトルクラウン,340,480,150,230,,,,,,,
叡聖のサークレット,450,140,300,400,,,,,,,
月影の装束上,130,85,110,80,110,160,150,100,180,,
ノクトルケープ上,90,120,150,140,110,100,220,90,190,,
叡聖の博士服,240,150,170,130,110,90,80,130,110,,
月影の装束下,150,270,320,90,120,280,,,,,
ノクトルケープ下,160,170,90,210,270,160,,,,,
月影のこて,340,100,320,180,150,170,,,,,
ノクトルグローブ,360,90,160,110,250,330,,,,,
叡聖のグローブ,180,130,350,230,100,120,,,,,
月影の深沓,410,120,250,520,,,,,,,
ノクトルブーツ,100,500,390,190,,,,,,,
叡聖のブーツ,450,240,130,410,,,,,,,
,,,,,,,,,,,
